timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701350021139,341,bora ,403,Forbidden,Thread Group 1-529,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,139
1701350021159,339,bora ,403,Forbidden,Thread Group 1-530,text,false,,3767,121,17,17,https://www.bynder.com/en,339,0,137
1701350021179,334,bora ,403,Forbidden,Thread Group 1-531,text,false,,3767,121,17,17,https://www.bynder.com/en,333,0,137
1701350021199,338,bora ,403,Forbidden,Thread Group 1-532,text,false,,3767,121,17,17,https://www.bynder.com/en,338,0,142
1701350021219,344,bora ,403,Forbidden,Thread Group 1-533,text,false,,3767,121,18,18,https://www.bynder.com/en,344,0,143
1701350021239,336,bora ,403,Forbidden,Thread Group 1-534,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,138
1701350021259,347,bora ,403,Forbidden,Thread Group 1-535,text,false,,3767,121,18,18,https://www.bynder.com/en,347,0,138
1701350021278,336,bora ,403,Forbidden,Thread Group 1-536,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,140
1701350021298,338,bora ,403,Forbidden,Thread Group 1-537,text,false,,3767,121,18,18,https://www.bynder.com/en,338,0,141
1701350021318,339,bora ,403,Forbidden,Thread Group 1-538,text,false,,3767,121,17,17,https://www.bynder.com/en,339,0,141
1701350021338,341,bora ,403,Forbidden,Thread Group 1-539,text,false,,3767,121,17,17,https://www.bynder.com/en,341,0,142
1701350021378,339,bora ,403,Forbidden,Thread Group 1-541,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,140
1701350021401,340,bora ,403,Forbidden,Thread Group 1-542,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,142
1701350021418,340,bora ,403,Forbidden,Thread Group 1-543,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,140
1701350021439,337,bora ,403,Forbidden,Thread Group 1-544,text,false,,3767,121,18,18,https://www.bynder.com/en,337,0,141
1701350021479,344,bora ,403,Forbidden,Thread Group 1-546,text,false,,3767,121,20,20,https://www.bynder.com/en,344,0,137
1701350021499,341,bora ,403,Forbidden,Thread Group 1-547,text,false,,3767,121,20,20,https://www.bynder.com/en,341,0,141
1701350021519,346,bora ,403,Forbidden,Thread Group 1-548,text,false,,3767,121,20,20,https://www.bynder.com/en,346,0,139
1701350021558,342,bora ,403,Forbidden,Thread Group 1-550,text,false,,3767,121,20,20,https://www.bynder.com/en,342,0,144
1701350021576,335,bora ,403,Forbidden,Thread Group 1-551,text,false,,3767,121,20,20,https://www.bynder.com/en,335,0,137
1701350021358,572,bora ,403,Forbidden,Thread Group 1-540,text,false,,3767,121,20,20,https://www.bynder.com/en,572,0,141
1701350021599,343,bora ,403,Forbidden,Thread Group 1-552,text,false,,3767,121,20,20,https://www.bynder.com/en,343,0,143
1701350021637,327,bora ,403,Forbidden,Thread Group 1-554,text,false,,3767,121,20,20,https://www.bynder.com/en,327,0,135
1701350021620,349,bora ,403,Forbidden,Thread Group 1-553,text,false,,3767,121,19,19,https://www.bynder.com/en,349,0,141
1701350021660,339,bora ,403,Forbidden,Thread Group 1-555,text,false,,3767,121,19,19,https://www.bynder.com/en,339,0,136
1701350021679,334,bora ,403,Forbidden,Thread Group 1-556,text,false,,3767,121,19,19,https://www.bynder.com/en,334,0,139
1701350021703,333,bora ,403,Forbidden,Thread Group 1-557,text,false,,3767,121,19,19,https://www.bynder.com/en,333,0,136
1701350021458,582,bora ,403,Forbidden,Thread Group 1-545,text,false,,3767,121,19,19,https://www.bynder.com/en,580,0,143
1701350021745,334,bora ,403,Forbidden,Thread Group 1-559,text,false,,3767,121,20,20,https://www.bynder.com/en,334,0,142
1701350021758,335,bora ,403,Forbidden,Thread Group 1-560,text,false,,3767,121,19,19,https://www.bynder.com/en,335,0,137
1701350021539,588,bora ,403,Forbidden,Thread Group 1-549,text,false,,3767,121,20,20,https://www.bynder.com/en,588,0,141
1701350021777,351,bora ,403,Forbidden,Thread Group 1-561,text,false,,3767,121,19,19,https://www.bynder.com/en,350,0,142
1701350021798,359,bora ,403,Forbidden,Thread Group 1-562,text,false,,3767,121,19,19,https://www.bynder.com/en,359,0,140
1701350021816,343,bora ,403,Forbidden,Thread Group 1-563,text,false,,3767,121,19,19,https://www.bynder.com/en,343,0,142
1701350021836,338,bora ,403,Forbidden,Thread Group 1-564,text,false,,3767,121,18,18,https://www.bynder.com/en,338,0,146
1701350021861,341,bora ,403,Forbidden,Thread Group 1-565,text,false,,3767,121,19,19,https://www.bynder.com/en,341,0,147
1701350021878,336,bora ,403,Forbidden,Thread Group 1-566,text,false,,3767,121,18,18,https://www.bynder.com/en,336,0,139
1701350021901,332,bora ,403,Forbidden,Thread Group 1-567,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,139
1701350021921,336,bora ,403,Forbidden,Thread Group 1-568,text,false,,3767,121,18,18,https://www.bynder.com/en,336,0,138
1701350021941,329,bora ,403,Forbidden,Thread Group 1-569,text,false,,3767,121,18,18,https://www.bynder.com/en,329,0,136
1701350021717,572,bora ,403,Forbidden,Thread Group 1-558,text,false,,3767,121,18,18,https://www.bynder.com/en,572,0,141
1701350021961,346,bora ,403,Forbidden,Thread Group 1-570,text,false,,3767,121,18,18,https://www.bynder.com/en,346,0,147
1701350021979,331,bora ,403,Forbidden,Thread Group 1-571,text,false,,3767,121,17,17,https://www.bynder.com/en,331,0,138
1701350021999,336,bora ,403,Forbidden,Thread Group 1-572,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,141
1701350022019,340,bora ,403,Forbidden,Thread Group 1-573,text,false,,3767,121,17,17,https://www.bynder.com/en,340,0,139
1701350022039,343,bora ,403,Forbidden,Thread Group 1-574,text,false,,3767,121,18,18,https://www.bynder.com/en,343,0,141
1701350022059,324,bora ,403,Forbidden,Thread Group 1-575,text,false,,3767,121,17,17,https://www.bynder.com/en,323,0,135
1701350022079,345,bora ,403,Forbidden,Thread Group 1-576,text,false,,3767,121,18,18,https://www.bynder.com/en,345,0,138
1701350022097,337,bora ,403,Forbidden,Thread Group 1-577,text,false,,3767,121,17,17,https://www.bynder.com/en,337,0,140
1701350022139,348,bora ,403,Forbidden,Thread Group 1-579,text,false,,3767,121,19,19,https://www.bynder.com/en,348,0,142
1701350022159,340,bora ,403,Forbidden,Thread Group 1-580,text,false,,3767,121,19,19,https://www.bynder.com/en,340,0,138
1701350022178,336,bora ,403,Forbidden,Thread Group 1-581,text,false,,3767,121,18,18,https://www.bynder.com/en,336,0,141
1701350022198,331,bora ,403,Forbidden,Thread Group 1-582,text,false,,3767,121,18,18,https://www.bynder.com/en,331,0,136
1701350022218,338,bora ,403,Forbidden,Thread Group 1-583,text,false,,3767,121,18,18,https://www.bynder.com/en,338,0,140
1701350022239,342,bora ,403,Forbidden,Thread Group 1-584,text,false,,3767,121,18,18,https://www.bynder.com/en,342,0,142
1701350022258,342,bora ,403,Forbidden,Thread Group 1-585,text,false,,3767,121,19,19,https://www.bynder.com/en,342,0,142
1701350022301,339,bora ,403,Forbidden,Thread Group 1-587,text,false,,3767,121,20,20,https://www.bynder.com/en,339,0,141
1701350022319,348,bora ,403,Forbidden,Thread Group 1-588,text,false,,3767,121,20,20,https://www.bynder.com/en,348,0,142
1701350022341,330,bora ,403,Forbidden,Thread Group 1-589,text,false,,3767,121,19,19,https://www.bynder.com/en,330,0,138
1701350022120,572,bora ,403,Forbidden,Thread Group 1-578,text,false,,3767,121,19,19,https://www.bynder.com/en,572,0,141
1701350022361,356,bora ,403,Forbidden,Thread Group 1-590,text,false,,3767,121,20,20,https://www.bynder.com/en,356,0,147
1701350022380,347,bora ,403,Forbidden,Thread Group 1-591,text,false,,3767,121,19,19,https://www.bynder.com/en,347,0,142
1701350022399,345,bora ,403,Forbidden,Thread Group 1-592,text,false,,3767,121,19,19,https://www.bynder.com/en,345,0,139
1701350022419,340,bora ,403,Forbidden,Thread Group 1-593,text,false,,3767,121,19,19,https://www.bynder.com/en,340,0,140
1701350022439,330,bora ,403,Forbidden,Thread Group 1-594,text,false,,3767,121,18,18,https://www.bynder.com/en,330,0,138
1701350022459,334,bora ,403,Forbidden,Thread Group 1-595,text,false,,3767,121,18,18,https://www.bynder.com/en,334,0,138
1701350022476,341,bora ,403,Forbidden,Thread Group 1-596,text,false,,3767,121,19,19,https://www.bynder.com/en,341,0,141
1701350022499,329,bora ,403,Forbidden,Thread Group 1-597,text,false,,3767,121,18,18,https://www.bynder.com/en,329,0,138
1701350022519,344,bora ,403,Forbidden,Thread Group 1-598,text,false,,3767,121,19,19,https://www.bynder.com/en,344,0,146
1701350022281,584,bora ,403,Forbidden,Thread Group 1-586,text,false,,3767,121,18,18,https://www.bynder.com/en,584,0,141
1701350022539,336,bora ,403,Forbidden,Thread Group 1-599,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,140
1701350022560,340,bora ,403,Forbidden,Thread Group 1-600,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,139
1701350022586,332,bora ,403,Forbidden,Thread Group 1-601,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,138
1701350022600,334,bora ,403,Forbidden,Thread Group 1-602,text,false,,3767,121,17,17,https://www.bynder.com/en,334,0,141
1701350022618,338,bora ,403,Forbidden,Thread Group 1-603,text,false,,3767,121,17,17,https://www.bynder.com/en,338,0,135
1701350022638,335,bora ,403,Forbidden,Thread Group 1-604,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,140
1701350022658,334,bora ,403,Forbidden,Thread Group 1-605,text,false,,3767,121,17,17,https://www.bynder.com/en,334,0,137
1701350022678,335,bora ,403,Forbidden,Thread Group 1-606,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,137
1701350022698,330,bora ,403,Forbidden,Thread Group 1-607,text,false,,3767,121,17,17,https://www.bynder.com/en,330,0,139
1701350022718,343,bora ,403,Forbidden,Thread Group 1-608,text,false,,3767,121,18,18,https://www.bynder.com/en,343,0,142
1701350022739,339,bora ,403,Forbidden,Thread Group 1-609,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,142
1701350022759,332,bora ,403,Forbidden,Thread Group 1-610,text,false,,3767,121,17,17,https://www.bynder.com/en,332,0,137
1701350022777,332,bora ,403,Forbidden,Thread Group 1-611,text,false,,3767,121,17,17,https://www.bynder.com/en,332,0,139
1701350022802,340,bora ,403,Forbidden,Thread Group 1-612,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,139
1701350022816,340,bora ,403,Forbidden,Thread Group 1-613,text,false,,3767,121,17,17,https://www.bynder.com/en,340,0,142
1701350022842,336,bora ,403,Forbidden,Thread Group 1-614,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,137
1701350022859,337,bora ,403,Forbidden,Thread Group 1-615,text,false,,3767,121,17,17,https://www.bynder.com/en,337,0,139
1701350022879,333,bora ,403,Forbidden,Thread Group 1-616,text,false,,3767,121,17,17,https://www.bynder.com/en,333,0,139
1701350022899,345,bora ,403,Forbidden,Thread Group 1-617,text,false,,3767,121,18,18,https://www.bynder.com/en,345,0,137
1701350022919,347,bora ,403,Forbidden,Thread Group 1-618,text,false,,3767,121,18,18,https://www.bynder.com/en,347,0,144
1701350022937,335,bora ,403,Forbidden,Thread Group 1-619,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,141
1701350022959,354,bora ,403,Forbidden,Thread Group 1-620,text,false,,3767,121,18,18,https://www.bynder.com/en,354,0,150
1701350022977,337,bora ,403,Forbidden,Thread Group 1-621,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,139
1701350022997,346,bora ,403,Forbidden,Thread Group 1-622,text,false,,3767,121,18,18,https://www.bynder.com/en,346,0,141
1701350023017,329,bora ,403,Forbidden,Thread Group 1-623,text,false,,3767,121,17,17,https://www.bynder.com/en,329,0,135
1701350023038,346,bora ,403,Forbidden,Thread Group 1-624,text,false,,3767,121,18,18,https://www.bynder.com/en,346,0,141
1701350023058,338,bora ,403,Forbidden,Thread Group 1-625,text,false,,3767,121,18,18,https://www.bynder.com/en,338,0,142
1701350023078,329,bora ,403,Forbidden,Thread Group 1-626,text,false,,3767,121,17,17,https://www.bynder.com/en,329,0,136
1701350023098,347,bora ,403,Forbidden,Thread Group 1-627,text,false,,3767,121,18,18,https://www.bynder.com/en,347,0,142
1701350023118,341,bora ,403,Forbidden,Thread Group 1-628,text,false,,3767,121,18,18,https://www.bynder.com/en,341,0,140
1701350023158,343,bora ,403,Forbidden,Thread Group 1-630,text,false,,3767,121,19,19,https://www.bynder.com/en,343,0,143
1701350023178,340,bora ,403,Forbidden,Thread Group 1-631,text,false,,3767,121,19,19,https://www.bynder.com/en,340,0,138
1701350023199,336,bora ,403,Forbidden,Thread Group 1-632,text,false,,3767,121,18,18,https://www.bynder.com/en,336,0,139
1701350023219,332,bora ,403,Forbidden,Thread Group 1-633,text,false,,3767,121,18,18,https://www.bynder.com/en,331,0,135
1701350023239,335,bora ,403,Forbidden,Thread Group 1-634,text,false,,3767,121,18,18,https://www.bynder.com/en,335,0,137
1701350023259,338,bora ,403,Forbidden,Thread Group 1-635,text,false,,3767,121,18,18,https://www.bynder.com/en,336,0,138
1701350023279,333,bora ,403,Forbidden,Thread Group 1-636,text,false,,3767,121,18,18,https://www.bynder.com/en,333,0,139
1701350023299,334,bora ,403,Forbidden,Thread Group 1-637,text,false,,3767,121,18,18,https://www.bynder.com/en,334,0,138
1701350023319,343,bora ,403,Forbidden,Thread Group 1-638,text,false,,3767,121,19,19,https://www.bynder.com/en,343,0,144
1701350023336,353,bora ,403,Forbidden,Thread Group 1-639,text,false,,3767,121,19,19,https://www.bynder.com/en,353,0,146
1701350023356,341,bora ,403,Forbidden,Thread Group 1-640,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,138
1701350023138,564,bora ,403,Forbidden,Thread Group 1-629,text,false,,3767,121,17,17,https://www.bynder.com/en,564,0,142
1701350023382,328,bora ,403,Forbidden,Thread Group 1-641,text,false,,3767,121,17,17,https://www.bynder.com/en,328,0,134
1701350023396,334,bora ,403,Forbidden,Thread Group 1-642,text,false,,3767,121,17,17,https://www.bynder.com/en,334,0,140
1701350023417,339,bora ,403,Forbidden,Thread Group 1-643,text,false,,3767,121,17,17,https://www.bynder.com/en,339,0,141
1701350023439,337,bora ,403,Forbidden,Thread Group 1-644,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,141
1701350023458,332,bora ,403,Forbidden,Thread Group 1-645,text,false,,3767,121,17,17,https://www.bynder.com/en,332,0,139
1701350023478,343,bora ,403,Forbidden,Thread Group 1-646,text,false,,3767,121,18,18,https://www.bynder.com/en,341,0,139
1701350023501,346,bora ,403,Forbidden,Thread Group 1-647,text,false,,3767,121,18,18,https://www.bynder.com/en,346,0,144
1701350023519,337,bora ,403,Forbidden,Thread Group 1-648,text,false,,3767,121,17,17,https://www.bynder.com/en,337,0,140
1701350023541,345,bora ,403,Forbidden,Thread Group 1-649,text,false,,3767,121,18,18,https://www.bynder.com/en,345,0,143
1701350023579,333,bora ,403,Forbidden,Thread Group 1-651,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,137
1701350023602,327,bora ,403,Forbidden,Thread Group 1-652,text,false,,3767,121,18,18,https://www.bynder.com/en,327,0,132
1701350023622,338,bora ,403,Forbidden,Thread Group 1-653,text,false,,3767,121,19,19,https://www.bynder.com/en,338,0,137
1701350023639,327,bora ,403,Forbidden,Thread Group 1-654,text,false,,3767,121,18,18,https://www.bynder.com/en,327,0,137
1701350023656,334,bora ,403,Forbidden,Thread Group 1-655,text,false,,3767,121,18,18,https://www.bynder.com/en,334,0,140
1701350023683,337,bora ,403,Forbidden,Thread Group 1-656,text,false,,3767,121,19,19,https://www.bynder.com/en,337,0,137
1701350023702,331,bora ,403,Forbidden,Thread Group 1-657,text,false,,3767,121,18,18,https://www.bynder.com/en,331,0,136
1701350023719,333,bora ,403,Forbidden,Thread Group 1-658,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,139
1701350023739,339,bora ,403,Forbidden,Thread Group 1-659,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,140
1701350023759,341,bora ,403,Forbidden,Thread Group 1-660,text,false,,3767,121,19,19,https://www.bynder.com/en,341,0,142
1701350023780,344,bora ,403,Forbidden,Thread Group 1-661,text,false,,3767,121,19,19,https://www.bynder.com/en,344,0,138
1701350023559,567,bora ,403,Forbidden,Thread Group 1-650,text,false,,3767,121,18,18,https://www.bynder.com/en,565,0,138
1701350023799,345,bora ,403,Forbidden,Thread Group 1-662,text,false,,3767,121,18,18,https://www.bynder.com/en,345,0,144
1701350023819,338,bora ,403,Forbidden,Thread Group 1-663,text,false,,3767,121,17,17,https://www.bynder.com/en,338,0,139
1701350023862,332,bora ,403,Forbidden,Thread Group 1-665,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,136
1701350023879,341,bora ,403,Forbidden,Thread Group 1-666,text,false,,3767,121,19,19,https://www.bynder.com/en,341,0,141
1701350023896,339,bora ,403,Forbidden,Thread Group 1-667,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,142
1701350023916,349,bora ,403,Forbidden,Thread Group 1-668,text,false,,3767,121,19,19,https://www.bynder.com/en,349,0,142
1701350023936,340,bora ,403,Forbidden,Thread Group 1-669,text,false,,3767,121,18,18,https://www.bynder.com/en,340,0,144
1701350023959,337,bora ,403,Forbidden,Thread Group 1-670,text,false,,3767,121,18,18,https://www.bynder.com/en,337,0,142
1701350023982,332,bora ,403,Forbidden,Thread Group 1-671,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,138
1701350024002,333,bora ,403,Forbidden,Thread Group 1-672,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,138
1701350024019,345,bora ,403,Forbidden,Thread Group 1-673,text,false,,3767,121,19,19,https://www.bynder.com/en,345,0,144
1701350024039,345,bora ,403,Forbidden,Thread Group 1-674,text,false,,3767,121,19,19,https://www.bynder.com/en,345,0,142
1701350024059,339,bora ,403,Forbidden,Thread Group 1-675,text,false,,3767,121,18,18,https://www.bynder.com/en,337,0,139
1701350024079,333,bora ,403,Forbidden,Thread Group 1-676,text,false,,3767,121,18,18,https://www.bynder.com/en,333,0,138
1701350023839,598,bora ,403,Forbidden,Thread Group 1-664,text,false,,3767,121,18,18,https://www.bynder.com/en,598,0,144
1701350024099,342,bora ,403,Forbidden,Thread Group 1-677,text,false,,3767,121,17,17,https://www.bynder.com/en,342,0,150
1701350024119,343,bora ,403,Forbidden,Thread Group 1-678,text,false,,3767,121,18,18,https://www.bynder.com/en,343,0,140
1701350024139,341,bora ,403,Forbidden,Thread Group 1-679,text,false,,3767,121,18,18,https://www.bynder.com/en,341,0,138
1701350024159,335,bora ,403,Forbidden,Thread Group 1-680,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,142
1701350024199,334,bora ,403,Forbidden,Thread Group 1-682,text,false,,3767,121,18,18,https://www.bynder.com/en,334,0,138
1701350024220,353,bora ,403,Forbidden,Thread Group 1-683,text,false,,3767,121,19,19,https://www.bynder.com/en,353,0,146
1701350024240,341,bora ,403,Forbidden,Thread Group 1-684,text,false,,3767,121,19,19,https://www.bynder.com/en,341,0,141
1701350024259,337,bora ,403,Forbidden,Thread Group 1-685,text,false,,3767,121,18,18,https://www.bynder.com/en,337,0,139
1701350024279,340,bora ,403,Forbidden,Thread Group 1-686,text,false,,3767,121,19,19,https://www.bynder.com/en,340,0,141
1701350024299,350,bora ,403,Forbidden,Thread Group 1-687,text,false,,3767,121,19,19,https://www.bynder.com/en,350,0,143
1701350024320,342,bora ,403,Forbidden,Thread Group 1-688,text,false,,3767,121,19,19,https://www.bynder.com/en,342,0,144
1701350024340,345,bora ,403,Forbidden,Thread Group 1-689,text,false,,3767,121,19,19,https://www.bynder.com/en,345,0,139
1701350024359,328,bora ,403,Forbidden,Thread Group 1-690,text,false,,3767,121,18,18,https://www.bynder.com/en,326,0,131
1701350024379,342,bora ,403,Forbidden,Thread Group 1-691,text,false,,3767,121,19,19,https://www.bynder.com/en,342,0,142
1701350024399,338,bora ,403,Forbidden,Thread Group 1-692,text,false,,3767,121,18,18,https://www.bynder.com/en,338,0,140
1701350024179,564,bora ,403,Forbidden,Thread Group 1-681,text,false,,3767,121,18,18,https://www.bynder.com/en,564,0,140
1701350024442,357,bora ,403,Forbidden,Thread Group 1-694,text,false,,3767,121,20,20,https://www.bynder.com/en,357,0,135
1701350024422,381,bora ,403,Forbidden,Thread Group 1-693,text,false,,3767,121,19,19,https://www.bynder.com/en,381,0,152
1701350024460,343,bora ,403,Forbidden,Thread Group 1-695,text,false,,3767,121,19,19,https://www.bynder.com/en,343,0,141
1701350024479,362,bora ,403,Forbidden,Thread Group 1-696,text,false,,3767,121,19,19,https://www.bynder.com/en,362,0,164
1701350024496,347,bora ,403,Forbidden,Thread Group 1-697,text,false,,3767,121,18,18,https://www.bynder.com/en,347,0,154
1701350024519,350,bora ,403,Forbidden,Thread Group 1-698,text,false,,3767,121,18,18,https://www.bynder.com/en,350,0,144
1701350024539,334,bora ,403,Forbidden,Thread Group 1-699,text,false,,3767,121,17,17,https://www.bynder.com/en,334,0,139
1701350024560,348,bora ,403,Forbidden,Thread Group 1-700,text,false,,3767,121,18,18,https://www.bynder.com/en,348,0,149
1701350024580,336,bora ,403,Forbidden,Thread Group 1-701,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,143
1701350024616,332,bora ,403,Forbidden,Thread Group 1-703,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,138
1701350024600,352,bora ,403,Forbidden,Thread Group 1-702,text,false,,3767,121,17,17,https://www.bynder.com/en,352,0,139
1701350024657,360,bora ,403,Forbidden,Thread Group 1-705,text,false,,3767,121,19,19,https://www.bynder.com/en,360,0,152
1701350024639,378,bora ,403,Forbidden,Thread Group 1-704,text,false,,3767,121,19,19,https://www.bynder.com/en,378,0,167
1701350024680,344,bora ,403,Forbidden,Thread Group 1-706,text,false,,3767,121,18,18,https://www.bynder.com/en,344,0,145
1701350024719,353,bora ,403,Forbidden,Thread Group 1-708,text,false,,3767,121,19,19,https://www.bynder.com/en,353,0,158
1701350024740,339,bora ,403,Forbidden,Thread Group 1-709,text,false,,3767,121,18,18,https://www.bynder.com/en,339,0,143
1701350024700,380,bora ,403,Forbidden,Thread Group 1-707,text,false,,3767,121,17,17,https://www.bynder.com/en,380,0,179
1701350024778,359,bora ,403,Forbidden,Thread Group 1-711,text,false,,3767,121,19,19,https://www.bynder.com/en,359,0,161
1701350024797,343,bora ,403,Forbidden,Thread Group 1-712,text,false,,3767,121,19,19,https://www.bynder.com/en,343,0,147
1701350024819,333,bora ,403,Forbidden,Thread Group 1-713,text,false,,3767,121,18,18,https://www.bynder.com/en,333,0,139
1701350024879,360,bora ,403,Forbidden,Thread Group 1-716,text,false,,3767,121,22,22,https://www.bynder.com/en,360,0,144
1701350024837,402,bora ,403,Forbidden,Thread Group 1-714,text,false,,3767,121,22,22,https://www.bynder.com/en,402,0,146
1701350024856,383,bora ,403,Forbidden,Thread Group 1-715,text,false,,3767,121,22,22,https://www.bynder.com/en,383,0,163
1701350024896,354,bora ,403,Forbidden,Thread Group 1-717,text,false,,3767,121,19,19,https://www.bynder.com/en,354,0,143
1701350024919,367,bora ,403,Forbidden,Thread Group 1-718,text,false,,3767,121,20,20,https://www.bynder.com/en,367,0,172
1701350024959,337,bora ,403,Forbidden,Thread Group 1-720,text,false,,3767,121,19,19,https://www.bynder.com/en,337,0,142
1701350024939,363,bora ,403,Forbidden,Thread Group 1-719,text,false,,3767,121,19,19,https://www.bynder.com/en,363,0,152
1701350024979,333,bora ,403,Forbidden,Thread Group 1-721,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,136
1701350025002,334,bora ,403,Forbidden,Thread Group 1-722,text,false,,3767,121,18,18,https://www.bynder.com/en,334,0,140
1701350024760,579,bora ,403,Forbidden,Thread Group 1-710,text,false,,3767,121,18,18,https://www.bynder.com/en,579,0,142
1701350025019,338,bora ,403,Forbidden,Thread Group 1-723,text,false,,3767,121,17,17,https://www.bynder.com/en,338,0,140
1701350025039,335,bora ,403,Forbidden,Thread Group 1-724,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,140
1701350025059,336,bora ,403,Forbidden,Thread Group 1-725,text,false,,3767,121,17,17,https://www.bynder.com/en,335,0,135
1701350025096,365,bora ,403,Forbidden,Thread Group 1-727,text,false,,3767,121,20,20,https://www.bynder.com/en,365,0,145
1701350025082,379,bora ,403,Forbidden,Thread Group 1-726,text,false,,3767,121,20,20,https://www.bynder.com/en,379,0,159
1701350025120,342,bora ,403,Forbidden,Thread Group 1-728,text,false,,3767,121,18,18,https://www.bynder.com/en,342,0,139
1701350025160,346,bora ,403,Forbidden,Thread Group 1-730,text,false,,3767,121,19,19,https://www.bynder.com/en,346,0,150
1701350025140,373,bora ,403,Forbidden,Thread Group 1-729,text,false,,3767,121,18,18,https://www.bynder.com/en,373,0,172
1701350025183,337,bora ,403,Forbidden,Thread Group 1-731,text,false,,3767,121,18,18,https://www.bynder.com/en,337,0,139
1701350025200,335,bora ,403,Forbidden,Thread Group 1-732,text,false,,3767,121,17,17,https://www.bynder.com/en,333,0,140
1701350025236,342,bora ,403,Forbidden,Thread Group 1-734,text,false,,3767,121,18,18,https://www.bynder.com/en,342,0,144
1701350025256,333,bora ,403,Forbidden,Thread Group 1-735,text,false,,3767,121,18,18,https://www.bynder.com/en,333,0,139
1701350025219,371,bora ,403,Forbidden,Thread Group 1-733,text,false,,3767,121,17,17,https://www.bynder.com/en,370,0,158
1701350025279,331,bora ,403,Forbidden,Thread Group 1-736,text,false,,3767,121,17,17,https://www.bynder.com/en,331,0,137
1701350025319,360,bora ,403,Forbidden,Thread Group 1-738,text,false,,3767,121,19,19,https://www.bynder.com/en,360,0,145
1701350025339,340,bora ,403,Forbidden,Thread Group 1-739,text,false,,3767,121,19,19,https://www.bynder.com/en,340,0,139
1701350025382,346,bora ,403,Forbidden,Thread Group 1-741,text,false,,3767,121,20,20,https://www.bynder.com/en,346,0,152
1701350025402,339,bora ,403,Forbidden,Thread Group 1-742,text,false,,3767,121,20,20,https://www.bynder.com/en,339,0,141
1701350025362,379,bora ,403,Forbidden,Thread Group 1-740,text,false,,3767,121,20,20,https://www.bynder.com/en,379,0,168
1701350025422,335,bora ,403,Forbidden,Thread Group 1-743,text,false,,3767,121,18,18,https://www.bynder.com/en,335,0,136
1701350025459,333,bora ,403,Forbidden,Thread Group 1-745,text,false,,3767,121,19,19,https://www.bynder.com/en,333,0,136
1701350025439,355,bora ,403,Forbidden,Thread Group 1-744,text,false,,3767,121,18,18,https://www.bynder.com/en,355,0,154
1701350025479,332,bora ,403,Forbidden,Thread Group 1-746,text,false,,3767,121,18,18,https://www.bynder.com/en,332,0,135
1701350025499,344,bora ,403,Forbidden,Thread Group 1-747,text,false,,3767,121,19,19,https://www.bynder.com/en,344,0,145
1701350025540,342,bora ,403,Forbidden,Thread Group 1-749,text,false,,3767,121,20,20,https://www.bynder.com/en,342,0,145
1701350025519,367,bora ,403,Forbidden,Thread Group 1-748,text,false,,3767,121,19,19,https://www.bynder.com/en,357,0,163
1701350025299,597,bora ,403,Forbidden,Thread Group 1-737,text,false,,3767,121,18,18,https://www.bynder.com/en,597,0,163
1701350025560,337,bora ,403,Forbidden,Thread Group 1-750,text,false,,3767,121,17,17,https://www.bynder.com/en,336,0,139
1701350025580,372,bora ,403,Forbidden,Thread Group 1-751,text,false,,3767,121,19,19,https://www.bynder.com/en,372,0,172
1701350025600,359,bora ,403,Forbidden,Thread Group 1-752,text,false,,3767,121,18,18,https://www.bynder.com/en,359,0,158
