timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701349254353,953,bora ,200,OK,Thread Group 1-758,text,true,,126256,114,52,52,https://cerai.org/,480,0,322
1701349254294,1031,bora ,200,OK,Thread Group 1-755,text,true,,126256,114,52,52,https://cerai.org/,520,0,350
1701349254335,1006,bora ,200,OK,Thread Group 1-757,text,true,,126256,114,51,51,https://cerai.org/,506,0,338
1701349254274,1069,bora ,200,OK,Thread Group 1-754,text,true,,126256,114,50,50,https://cerai.org/,538,0,362
1701349254313,1050,bora ,200,OK,Thread Group 1-756,text,true,,126256,114,51,51,https://cerai.org/,533,0,362
1701349254414,954,bora ,200,OK,Thread Group 1-761,text,true,,126256,114,50,50,https://cerai.org/,479,0,322
1701349254374,1025,bora ,200,OK,Thread Group 1-759,text,true,,126256,114,51,51,https://cerai.org/,518,0,347
1701349254394,1019,bora ,200,OK,Thread Group 1-760,text,true,,126256,114,50,50,https://cerai.org/,514,0,347
1701349254475,953,bora ,200,OK,Thread Group 1-764,text,true,,126256,114,50,50,https://cerai.org/,483,0,325
1701349254434,1008,bora ,200,OK,Thread Group 1-762,text,true,,126256,114,50,50,https://cerai.org/,508,0,341
1701349254515,953,bora ,200,OK,Thread Group 1-766,text,true,,126256,114,50,50,https://cerai.org/,483,0,326
1701349254494,1020,bora ,200,OK,Thread Group 1-765,text,true,,126256,114,52,52,https://cerai.org/,516,0,348
1701349254454,1066,bora ,200,OK,Thread Group 1-763,text,true,,126256,114,51,51,https://cerai.org/,537,0,360
1701349254534,1019,bora ,200,OK,Thread Group 1-767,text,true,,126256,114,52,52,https://cerai.org/,507,0,338
1701349254573,982,bora ,200,OK,Thread Group 1-769,text,true,,126256,114,51,51,https://cerai.org/,495,0,334
1701349254633,958,bora ,200,OK,Thread Group 1-772,text,true,,126256,114,51,51,https://cerai.org/,483,0,327
1701349254593,1004,bora ,200,OK,Thread Group 1-770,text,true,,126256,114,51,51,https://cerai.org/,506,0,341
1701349254554,1062,bora ,200,OK,Thread Group 1-768,text,true,,126256,114,51,51,https://cerai.org/,537,0,359
1701349254655,973,bora ,200,OK,Thread Group 1-773,text,true,,126256,114,50,50,https://cerai.org/,491,0,332
1701349254694,961,bora ,200,OK,Thread Group 1-775,text,true,,126256,114,51,51,https://cerai.org/,482,0,325
1701349254614,1061,bora ,200,OK,Thread Group 1-771,text,true,,126256,114,51,51,https://cerai.org/,533,0,361
1701349254674,1033,bora ,200,OK,Thread Group 1-774,text,true,,126256,114,51,51,https://cerai.org/,520,0,350
1701349254735,975,bora ,200,OK,Thread Group 1-777,text,true,,126256,114,50,50,https://cerai.org/,492,0,330
1701349254713,1002,bora ,200,OK,Thread Group 1-776,text,true,,126256,114,50,50,https://cerai.org/,503,0,339
1701349254755,1011,bora ,200,OK,Thread Group 1-778,text,true,,126256,114,51,51,https://cerai.org/,507,0,341
1701349254774,1001,bora ,200,OK,Thread Group 1-779,text,true,,126256,114,51,51,https://cerai.org/,507,0,343
1701349254814,978,bora ,200,OK,Thread Group 1-781,text,true,,126256,114,51,51,https://cerai.org/,492,0,330
1701349254833,977,bora ,200,OK,Thread Group 1-782,text,true,,126256,114,50,50,https://cerai.org/,493,0,332
1701349254795,1020,bora ,200,OK,Thread Group 1-780,text,true,,126256,114,50,50,https://cerai.org/,517,0,347
1701349254874,955,bora ,200,OK,Thread Group 1-784,text,true,,126256,114,49,49,https://cerai.org/,483,0,326
1701349254854,994,bora ,200,OK,Thread Group 1-783,text,true,,126256,114,49,49,https://cerai.org/,505,0,340
1701349254914,966,bora ,200,OK,Thread Group 1-786,text,true,,126256,114,50,50,https://cerai.org/,488,0,327
1701349254894,997,bora ,200,OK,Thread Group 1-785,text,true,,126256,114,49,49,https://cerai.org/,497,0,332
1701349254934,971,bora ,200,OK,Thread Group 1-787,text,true,,126256,114,49,49,https://cerai.org/,490,0,330
1701349254954,962,bora ,200,OK,Thread Group 1-788,text,true,,126256,114,49,49,https://cerai.org/,487,0,324
